timezone,temp,humidity,description
2025-02-23 19:42:56,-10.24,79,clear sky
2025-02-23 19:49:58,-10.24,79,clear sky
2025-02-23 19:56:44,-10.24,79,clear sky
2025-02-23 20:28:37,-4.09,42,clear sky
2025-02-23 20:40:47,-10.24,73,clear sky
2025-02-23 20:47:36,-10.24,73,clear sky
2025-02-23 20:54:23,-10.24,73,clear sky
2025-02-23 21:24:50,-9.24,73,clear sky
2025-02-23 21:35:08,-9.24,73,clear sky
2025-02-23 21:42:15,-9.24,73,clear sky
2025-02-23 21:49:26,-9.24,73,clear sky
2025-02-23 21:56:12,-9.24,73,clear sky
2025-02-23 22:31:06,-10.24,79,clear sky
2025-02-23 22:40:17,-10.24,79,clear sky
2025-02-23 22:47:00,-10.24,79,clear sky
2025-02-23 22:54:02,-10.24,79,clear sky
2025-02-23 23:24:40,-7.24,68,clear sky
2025-02-23 23:35:59,-7.24,68,clear sky
2025-02-23 23:42:43,-7.24,68,clear sky
2025-02-23 23:49:37,-7.24,68,clear sky
2025-02-23 23:56:33,-7.24,68,clear sky
2025-02-24 02:58:56,0.76,32,clear sky
2025-02-24 03:42:05,1.76,30,clear sky
2025-02-24 03:51:28,1.76,30,clear sky
2025-02-24 03:58:24,1.76,30,clear sky
2025-02-24 04:37:28,2.76,30,clear sky
2025-02-24 04:45:40,2.76,30,clear sky
2025-02-24 04:52:37,2.76,30,clear sky
2025-02-24 04:59:25,2.76,30,clear sky
2025-02-24 05:33:10,3.76,33,clear sky
2025-02-24 05:42:11,3.76,33,clear sky
2025-02-24 05:49:00,3.76,33,clear sky
2025-02-24 05:55:49,3.76,33,clear sky
2025-02-24 06:44:04,3.76,33,clear sky
2025-02-24 06:51:51,3.76,33,clear sky
2025-02-24 06:58:53,3.76,33,clear sky
2025-02-24 07:27:00,2.2,24,clear sky
2025-02-24 07:36:27,3.76,30,clear sky
2025-02-24 07:43:09,3.76,30,clear sky
2025-02-24 07:49:58,3.76,30,clear sky
2025-02-24 07:57:05,3.76,30,clear sky
2025-02-24 08:41:00,3.76,30,clear sky
2025-02-24 08:51:24,3.76,30,clear sky
2025-02-24 08:58:25,3.76,30,clear sky
2025-02-24 09:32:05,1.76,35,clear sky
2025-02-24 09:42:28,1.76,35,clear sky
2025-02-24 09:49:32,1.76,35,clear sky
2025-02-24 09:56:19,1.76,35,clear sky
2025-02-24 10:39:00,0.76,40,clear sky
2025-02-24 10:46:27,0.76,40,clear sky
2025-02-24 10:53:41,0.76,40,clear sky
2025-02-24 11:22:58,0.76,60,clear sky
2025-02-24 11:29:49,0.76,60,clear sky
2025-02-24 11:39:26,0.76,60,clear sky
2025-02-24 11:46:26,0.76,60,clear sky
2025-02-24 11:53:25,0.76,60,clear sky
2025-02-24 13:04:42,0.76,64,clear sky
2025-02-24 13:39:21,-0.24,69,clear sky
2025-02-24 13:46:14,-0.24,69,clear sky
2025-02-24 13:53:19,-0.24,69,clear sky
2025-02-24 14:00:05,-0.24,69,clear sky
2025-02-24 14:37:51,-2.24,86,clear sky
2025-02-24 14:45:53,-2.24,86,clear sky
2025-02-24 14:52:51,-2.24,86,clear sky
2025-02-24 14:59:39,-2.24,86,clear sky
2025-02-24 15:35:41,-5.24,93,clear sky
2025-02-24 15:44:56,-5.24,93,clear sky
2025-02-24 15:52:13,-5.24,93,clear sky
2025-02-24 15:59:07,-5.24,93,clear sky
2025-02-24 16:46:08,-6.24,100,clear sky
2025-02-24 16:54:39,-6.24,100,clear sky
2025-02-24 17:29:00,-5.24,100,clear sky
2025-02-24 17:40:13,-5.24,100,clear sky
2025-02-24 17:47:26,-5.24,100,clear sky
2025-02-24 17:54:37,-5.24,100,clear sky
2025-02-24 18:42:39,-7.24,93,clear sky
2025-02-24 18:51:34,-7.24,93,clear sky
2025-02-24 18:58:46,-7.24,93,clear sky
2025-02-24 19:22:33,-0.5,65,few clouds
2025-02-24 19:29:20,-6.24,93,clear sky
2025-02-24 19:39:14,-6.24,93,clear sky
2025-02-24 19:46:18,-6.24,93,clear sky
2025-02-24 19:53:03,-6.24,93,clear sky
2025-02-24 19:59:52,-6.24,93,clear sky
2025-02-24 20:32:09,-7.24,100,clear sky
2025-02-24 20:42:34,-7.24,100,clear sky
2025-02-24 20:49:48,-7.24,100,clear sky
2025-02-24 20:56:36,-7.24,100,clear sky
2025-02-24 21:26:13,-0.58,69,broken clouds
2025-02-24 21:37:17,-7.24,100,clear sky
2025-02-24 21:44:13,-7.24,100,clear sky
2025-02-24 21:51:10,-7.24,100,clear sky
2025-02-24 21:57:57,-7.24,100,clear sky
2025-02-24 22:33:40,-6.24,100,clear sky
2025-02-24 22:42:27,-6.24,100,clear sky
2025-02-24 22:49:21,-6.24,100,clear sky
2025-02-24 22:56:28,-6.24,100,clear sky
2025-02-24 23:27:01,-0.53,66,scattered clouds
2025-02-24 23:37:09,-3.24,93,clear sky
2025-02-24 23:44:05,-3.24,93,clear sky
2025-02-24 23:51:17,-3.24,93,clear sky
2025-02-24 23:58:10,-3.24,93,clear sky
2025-02-25 02:58:07,3.76,60,broken clouds
2025-02-25 03:41:06,5.76,52,broken clouds
2025-02-25 03:49:52,5.76,52,broken clouds
2025-02-25 03:56:37,5.76,52,broken clouds
2025-02-25 04:37:32,4.76,56,broken clouds
2025-02-25 04:45:48,4.76,56,broken clouds
2025-02-25 04:52:55,4.76,56,broken clouds
2025-02-25 04:59:45,4.76,56,broken clouds
2025-02-25 05:34:11,4.76,60,broken clouds
2025-02-25 05:42:16,4.76,60,broken clouds
2025-02-25 05:49:15,4.76,60,broken clouds
2025-02-25 05:56:10,4.76,60,broken clouds
2025-02-25 06:42:53,4.76,65,broken clouds
2025-02-25 06:51:20,4.76,65,broken clouds
2025-02-25 06:58:16,4.76,65,broken clouds
2025-02-25 07:27:38,5.76,61,broken clouds
2025-02-25 07:36:56,5.76,61,broken clouds
2025-02-25 07:43:41,5.76,61,broken clouds
2025-02-25 07:50:57,5.76,61,broken clouds
2025-02-25 07:57:46,5.76,61,broken clouds
2025-02-25 08:39:44,4.76,65,broken clouds
2025-02-25 08:51:07,4.76,65,broken clouds
2025-02-25 08:57:55,4.76,65,broken clouds
2025-02-25 09:31:56,4.76,70,broken clouds
2025-02-25 09:42:22,4.76,70,broken clouds
2025-02-25 09:49:33,4.76,70,broken clouds
2025-02-25 09:56:30,4.76,70,broken clouds
2025-02-25 10:38:58,3.76,75,broken clouds
2025-02-25 10:47:02,3.76,75,broken clouds
2025-02-25 10:54:14,3.76,75,broken clouds
2025-02-25 11:24:16,3.76,75,broken clouds
2025-02-25 11:36:01,3.76,75,broken clouds
2025-02-25 11:42:48,3.76,75,broken clouds
2025-02-25 11:50:12,3.76,75,broken clouds
2025-02-25 11:57:16,3.76,75,broken clouds
2025-02-25 13:05:09,3.76,81,scattered clouds
2025-02-25 13:38:50,1.76,93,scattered clouds
2025-02-25 13:45:58,1.76,93,scattered clouds
2025-02-25 13:53:18,1.76,93,scattered clouds
2025-02-25 14:00:09,1.76,93,scattered clouds
2025-02-25 14:38:40,1.76,93,scattered clouds
2025-02-25 14:45:57,1.76,93,scattered clouds
2025-02-25 14:52:43,1.76,93,scattered clouds
2025-02-25 14:59:26,1.76,93,scattered clouds
2025-02-25 15:34:31,2.76,93,scattered clouds
2025-02-25 15:44:42,2.76,93,scattered clouds
2025-02-25 15:52:06,2.76,93,scattered clouds
2025-02-25 15:58:49,2.76,93,scattered clouds
2025-02-25 16:44:37,2.76,93,mist
2025-02-25 16:53:59,2.76,93,mist
2025-02-25 17:35:55,2.76,100,mist
2025-02-25 17:44:00,2.76,100,mist
2025-02-25 17:50:57,2.76,100,mist
2025-02-25 17:57:47,2.76,100,mist
2025-02-25 18:44:14,2.76,100,mist
2025-02-25 18:52:03,2.76,100,mist
2025-02-25 18:58:56,2.76,100,mist
2025-02-25 19:22:59,1.76,100,mist
2025-02-25 19:29:45,1.76,100,mist
2025-02-25 19:39:06,1.76,100,mist
2025-02-25 19:46:15,1.76,100,mist
2025-02-25 19:53:18,1.76,100,mist
2025-02-25 20:00:13,1.76,100,mist
2025-02-25 20:32:29,-0.24,100,mist
2025-02-25 20:42:44,-0.24,100,mist
2025-02-25 20:49:52,-0.24,100,mist
2025-02-25 20:56:52,-0.24,100,mist
2025-02-25 21:27:00,-1.24,93,fog
2025-02-25 21:40:27,-1.24,93,fog
2025-02-25 21:47:15,-1.24,93,fog
2025-02-25 21:54:09,-1.24,93,fog
2025-02-25 22:33:11,-4.24,100,fog
2025-02-25 22:42:39,-4.24,100,fog
2025-02-25 22:49:54,-4.24,100,fog
2025-02-25 22:57:01,-4.24,100,fog
2025-02-25 23:26:48,-2.24,93,fog
2025-02-25 23:36:38,-2.24,93,fog
2025-02-25 23:43:44,-2.24,93,fog
2025-02-25 23:50:33,-2.24,93,fog
2025-02-25 23:57:39,-2.24,93,fog
2025-02-26 02:56:40,4.76,45,haze
2025-02-26 03:43:17,6.76,26,clear sky
2025-02-26 03:51:35,6.76,26,clear sky
2025-02-26 03:58:47,6.76,26,clear sky
2025-02-26 04:41:19,7.76,17,clear sky
2025-02-26 04:50:45,7.76,17,clear sky
2025-02-26 04:57:24,7.76,17,clear sky
2025-02-26 05:33:10,7.76,21,clear sky
2025-02-26 05:42:40,7.76,21,clear sky
2025-02-26 05:49:50,7.76,21,clear sky
2025-02-26 05:56:35,7.76,21,clear sky
2025-02-26 06:43:23,7.76,19,clear sky
2025-02-26 06:51:21,7.76,19,clear sky
2025-02-26 06:58:14,7.76,19,clear sky
2025-02-26 07:27:02,7.76,18,clear sky
2025-02-26 07:38:10,7.76,18,clear sky
2025-02-26 07:44:56,7.76,18,clear sky
2025-02-26 07:52:14,7.76,18,clear sky
2025-02-26 07:58:59,7.76,18,clear sky
2025-02-26 08:41:04,6.76,19,clear sky
2025-02-26 08:51:43,6.76,19,clear sky
2025-02-26 08:58:33,6.76,19,clear sky
2025-02-26 09:31:59,4.76,22,clear sky
2025-02-26 09:42:19,4.76,22,clear sky
2025-02-26 09:49:19,4.76,22,clear sky
2025-02-26 09:56:14,4.76,22,clear sky
2025-02-26 10:38:41,2.76,23,clear sky
2025-02-26 10:46:32,2.76,23,clear sky
2025-02-26 10:53:37,2.76,23,clear sky
2025-02-26 11:24:16,1.76,27,clear sky
2025-02-26 11:35:26,1.76,27,clear sky
2025-02-26 11:42:20,1.76,27,clear sky
2025-02-26 11:49:33,1.76,27,clear sky
2025-02-26 11:56:42,1.76,27,clear sky
2025-02-26 13:04:50,0.76,37,clear sky
2025-02-26 13:38:28,-0.24,40,clear sky
2025-02-26 13:45:38,-0.24,40,clear sky
2025-02-26 13:53:05,-0.24,40,clear sky
2025-02-26 13:59:45,-0.24,40,clear sky
2025-02-26 14:37:35,-1.24,51,clear sky
2025-02-26 14:45:56,-1.24,51,clear sky
2025-02-26 14:53:12,-1.24,51,clear sky
2025-02-26 15:00:01,-1.24,51,clear sky
2025-02-26 15:37:24,-4.24,68,clear sky
2025-02-26 15:46:33,-4.24,68,clear sky
2025-02-26 15:53:45,-4.24,68,clear sky
2025-02-26 16:43:10,-4.24,74,clear sky
2025-02-26 16:53:51,-4.24,74,clear sky
2025-02-26 17:30:43,-5.24,63,clear sky
2025-02-26 17:41:01,-5.24,63,clear sky
2025-02-26 17:48:00,-5.24,63,clear sky
2025-02-26 17:54:47,-5.24,63,clear sky
2025-02-26 18:42:24,0.05,55,clear sky
2025-02-26 18:51:34,0.05,55,clear sky
2025-02-26 18:58:18,0.15,57,clear sky
2025-02-26 19:21:54,0.15,57,clear sky
2025-02-26 19:29:06,0.15,57,clear sky
2025-02-26 19:39:12,0.15,57,clear sky
2025-02-26 19:46:02,0.07,56,clear sky
2025-02-26 19:53:08,0.07,56,clear sky
2025-02-26 20:00:05,-6.24,73,clear sky
2025-02-26 20:31:59,-6.24,73,clear sky
2025-02-26 20:42:45,-6.24,73,clear sky
2025-02-26 20:50:09,-6.24,73,clear sky
2025-02-26 20:57:04,-6.24,73,clear sky
2025-02-26 21:27:31,-6.24,79,clear sky
2025-02-26 21:37:29,-6.24,79,clear sky
2025-02-26 21:44:33,-6.24,79,clear sky
2025-02-26 21:51:24,-6.24,79,clear sky
2025-02-26 21:58:18,-6.24,79,clear sky
2025-02-26 22:34:33,-6.24,86,clear sky
2025-02-26 22:42:52,-6.24,86,clear sky
2025-02-26 22:49:40,-6.24,86,clear sky
2025-02-26 22:56:36,-6.24,86,clear sky
2025-02-26 23:30:35,-4.24,80,clear sky
2025-02-26 23:40:48,-4.24,80,clear sky
2025-02-26 23:47:42,-4.24,80,clear sky
2025-02-26 23:54:48,-4.24,80,clear sky
2025-02-27 02:57:38,8.76,25,clear sky
2025-02-27 03:42:41,9.76,16,clear sky
2025-02-27 03:51:16,9.76,16,clear sky
2025-02-27 03:58:12,9.76,16,clear sky
2025-02-27 04:38:51,11.76,13,clear sky
2025-02-27 04:48:36,11.76,13,clear sky
2025-02-27 04:55:51,11.76,13,clear sky
2025-02-27 05:34:59,12.76,11,clear sky
2025-02-27 05:44:06,12.76,11,clear sky
2025-02-27 05:51:02,12.76,11,clear sky
2025-02-27 05:58:02,12.76,11,clear sky
2025-02-27 06:44:31,12.76,11,few clouds
2025-02-27 06:52:00,12.76,11,few clouds
2025-02-27 06:58:45,12.76,11,few clouds
2025-02-27 07:27:15,12.76,13,clear sky
2025-02-27 07:37:08,12.76,13,clear sky
2025-02-27 07:44:04,12.76,13,clear sky
2025-02-27 07:50:58,12.76,13,clear sky
2025-02-27 07:57:44,12.76,13,clear sky
2025-02-27 08:39:25,11.76,16,clear sky
2025-02-27 08:51:18,11.76,16,clear sky
2025-02-27 08:58:10,11.76,16,clear sky
2025-02-27 09:31:53,10.76,19,clear sky
2025-02-27 09:42:17,10.76,19,clear sky
2025-02-27 09:49:26,10.76,19,clear sky
2025-02-27 09:56:12,10.76,19,clear sky
2025-02-27 10:38:40,6.76,31,clear sky
2025-02-27 10:46:12,6.76,31,clear sky
2025-02-27 10:53:25,6.76,31,clear sky
2025-02-27 11:00:22,6.76,31,clear sky
2025-02-27 11:24:40,7.3,17,broken clouds
2025-02-27 11:36:16,2.76,41,clear sky
2025-02-27 11:43:24,2.76,41,clear sky
2025-02-27 11:50:21,2.76,41,clear sky
2025-02-27 11:59:04,2.76,41,clear sky
2025-02-27 13:05:32,2.76,41,clear sky
2025-02-27 13:39:30,-0.24,51,clear sky
2025-02-27 13:46:33,-0.24,51,clear sky
2025-02-27 13:53:33,-0.24,51,clear sky
2025-02-27 14:35:52,-0.24,59,clear sky
2025-02-27 14:45:16,-0.24,59,clear sky
2025-02-27 14:52:05,-0.24,59,clear sky
2025-02-27 14:58:52,-0.24,59,clear sky
2025-02-27 15:33:56,0.76,60,broken clouds
2025-02-27 15:42:19,0.76,60,broken clouds
2025-02-27 15:49:38,0.76,60,broken clouds
2025-02-27 15:56:42,0.76,60,broken clouds
2025-02-27 16:44:24,-0.24,69,broken clouds
2025-02-27 16:53:09,-0.24,69,broken clouds
2025-02-27 17:00:02,-0.24,69,broken clouds
2025-02-27 17:32:32,0.76,75,broken clouds
2025-02-27 17:41:39,0.76,75,broken clouds
2025-02-27 17:48:43,0.76,75,broken clouds
2025-02-27 17:55:42,0.76,75,broken clouds
2025-02-27 18:43:19,0.76,64,broken clouds
2025-02-27 18:52:03,0.76,64,broken clouds
2025-02-27 18:58:53,0.76,64,broken clouds
2025-02-27 19:22:44,4,35,broken clouds
2025-02-27 19:29:36,-0.24,64,scattered clouds
2025-02-27 19:39:05,-0.24,64,scattered clouds
2025-02-27 19:46:05,-0.24,64,scattered clouds
2025-02-27 19:53:26,-0.24,64,scattered clouds
2025-02-27 20:00:14,-0.24,64,scattered clouds
2025-02-27 20:32:25,-0.24,69,broken clouds
2025-02-27 20:42:56,-0.24,69,broken clouds
2025-02-27 20:49:55,-0.24,69,broken clouds
2025-02-27 20:57:00,-0.24,69,broken clouds
2025-02-27 21:27:27,-0.24,80,broken clouds
2025-02-27 21:38:01,-0.24,80,broken clouds
2025-02-27 21:44:48,-0.24,80,broken clouds
2025-02-27 21:51:55,-0.24,80,broken clouds
2025-02-27 21:58:44,-0.24,80,broken clouds
2025-02-27 22:37:01,1.76,64,broken clouds
2025-02-27 22:44:14,1.76,64,broken clouds
2025-02-27 22:51:18,1.76,64,broken clouds
2025-02-27 22:58:20,1.76,64,broken clouds
2025-02-27 23:28:22,1.76,75,broken clouds
2025-02-27 23:38:47,1.76,75,broken clouds
2025-02-27 23:45:41,1.76,75,broken clouds
2025-02-27 23:52:55,1.76,75,broken clouds
2025-02-27 23:59:48,1.76,75,broken clouds
2025-02-28 02:59:03,9.76,40,broken clouds
2025-02-28 03:42:26,10.76,58,broken clouds
2025-02-28 03:50:58,10.76,58,broken clouds
2025-02-28 03:57:43,10.76,58,broken clouds
2025-02-28 04:38:44,10.76,62,broken clouds
2025-02-28 04:48:05,10.76,62,broken clouds
2025-02-28 04:55:05,10.76,62,broken clouds
2025-02-28 05:35:18,10.76,62,broken clouds
2025-02-28 05:43:57,10.76,62,broken clouds
2025-02-28 05:50:45,10.76,62,broken clouds
2025-02-28 05:57:43,10.76,62,broken clouds
2025-02-28 06:43:30,11.76,58,broken clouds
2025-02-28 06:51:28,11.76,58,broken clouds
2025-02-28 06:58:45,11.76,58,broken clouds
2025-02-28 07:27:37,11.76,58,broken clouds
2025-02-28 07:37:01,11.76,58,broken clouds
2025-02-28 07:44:02,11.76,58,broken clouds
2025-02-28 07:51:25,11.76,58,broken clouds
2025-02-28 07:58:17,11.76,58,broken clouds
2025-02-28 08:38:50,10.76,66,scattered clouds
2025-02-28 08:50:21,10.76,66,scattered clouds
2025-02-28 08:57:27,10.76,66,scattered clouds
2025-02-28 09:31:08,9.76,71,clear sky
2025-02-28 09:41:24,9.76,71,clear sky
2025-02-28 09:48:11,9.76,71,clear sky
2025-02-28 09:55:01,9.76,71,clear sky
2025-02-28 10:38:03,4.76,87,clear sky
2025-02-28 10:45:29,4.76,87,clear sky
2025-02-28 10:52:52,4.76,87,clear sky
2025-02-28 10:59:48,4.76,87,clear sky
2025-02-28 11:24:29,4.76,100,clear sky
2025-02-28 11:36:32,4.76,100,clear sky
2025-02-28 11:43:26,4.76,100,clear sky
2025-02-28 11:50:15,4.76,100,clear sky
2025-02-28 11:57:23,4.76,100,clear sky
2025-02-28 13:04:01,3.76,100,clear sky
2025-02-28 13:36:46,3.76,100,mist
2025-02-28 13:43:39,3.76,100,mist
2025-02-28 13:50:48,3.76,100,mist
2025-02-28 13:57:42,3.76,100,mist
2025-02-28 14:35:57,0.76,100,mist
2025-02-28 14:44:17,0.76,100,mist
2025-02-28 14:51:33,0.76,100,mist
2025-02-28 14:58:42,0.76,100,mist
2025-02-28 15:32:28,0.76,100,fog
2025-02-28 15:42:58,0.76,100,fog
2025-02-28 15:49:42,0.76,100,fog
2025-02-28 15:56:39,0.76,100,fog
2025-02-28 16:42:17,-1.24,100,fog
2025-02-28 16:50:29,-0.24,93,fog
2025-02-28 16:57:42,-0.24,93,fog
2025-02-28 17:30:49,-0.24,100,fog
2025-02-28 17:40:38,-0.24,100,fog
2025-02-28 17:47:52,-0.24,100,fog
2025-02-28 17:54:37,-0.24,100,fog
2025-02-28 18:42:21,-1.24,100,fog
2025-02-28 18:51:23,-1.24,100,fog
2025-02-28 18:58:19,-1.24,100,fog
2025-02-28 19:24:17,-0.24,100,fog
2025-02-28 19:36:03,-0.24,100,fog
2025-02-28 19:42:59,-0.24,100,fog
