timezone,temp,humidity,description
2025-02-28 19:50:14,-0.24,100,fog
2025-02-28 19:57:11,-0.24,100,fog
2025-02-28 20:31:48,-0.24,100,fog
2025-02-28 20:43:26,-0.24,100,fog
2025-02-28 20:50:30,-0.24,100,fog
2025-02-28 20:57:23,-0.24,100,fog
2025-02-28 21:26:59,-1.24,100,fog
2025-02-28 21:36:36,-1.24,100,fog
2025-02-28 21:43:36,-1.24,100,fog
2025-02-28 21:50:34,-1.24,100,fog
2025-02-28 21:57:27,-1.24,100,fog
2025-02-28 22:34:08,-1.24,100,fog
2025-02-28 22:42:41,-0.24,100,fog
2025-02-28 22:50:01,-0.24,100,fog
2025-02-28 22:57:06,-0.24,93,fog
2025-02-28 23:26:49,-0.24,100,fog
2025-02-28 23:36:37,-0.24,100,fog
2025-02-28 23:43:24,-0.24,100,fog
2025-02-28 23:50:44,-0.24,100,fog
2025-02-28 23:57:34,-0.24,100,fog
2025-03-01 03:04:29,8.76,71,mist
2025-03-01 03:47:39,13.76,44,haze
2025-03-01 03:54:49,13.76,44,haze
2025-03-01 04:35:01,12.76,47,haze
2025-03-01 04:44:33,12.76,47,haze
2025-03-01 04:51:38,12.76,47,haze
2025-03-01 04:58:41,12.76,47,haze
2025-03-01 05:31:42,11.76,54,light rain
2025-03-01 05:41:09,11.76,54,moderate rain
2025-03-01 05:48:05,11.76,54,light rain
2025-03-01 05:55:23,11.76,54,moderate rain
2025-03-01 06:41:08,10.76,82,moderate rain
2025-03-01 06:49:47,10.76,82,light rain
2025-03-01 06:56:47,10.76,82,broken clouds
2025-03-01 07:25:23,8.86,49,overcast clouds
2025-03-01 07:35:33,11.76,66,haze
2025-03-01 07:42:16,11.76,66,haze
2025-03-01 07:49:24,11.76,66,haze
2025-03-01 07:56:20,11.76,66,haze
2025-03-01 08:36:06,11.76,62,haze
2025-03-01 08:46:59,11.76,62,haze
2025-03-01 08:54:06,11.76,62,haze
2025-03-01 09:27:28,10.76,71,overcast clouds
2025-03-01 09:37:52,10.76,71,haze
2025-03-01 09:44:41,10.76,71,haze
2025-03-01 09:51:37,10.76,71,haze
2025-03-01 09:58:33,10.76,71,haze
2025-03-01 10:33:55,9.76,76,broken clouds
2025-03-01 10:42:09,9.76,76,broken clouds
2025-03-01 10:49:03,9.76,76,broken clouds
2025-03-01 10:55:58,9.76,76,broken clouds
2025-03-01 11:20:51,7.58,65,overcast clouds
2025-03-01 11:27:50,7.58,65,overcast clouds
2025-03-01 11:39:27,7.76,81,broken clouds
2025-03-01 11:46:17,7.76,81,broken clouds
2025-03-01 11:53:18,7.76,81,broken clouds
2025-03-01 12:00:08,7.76,81,broken clouds
2025-03-01 12:59:52,5.76,100,mist
2025-03-01 13:30:32,6.76,93,mist
2025-03-01 13:38:30,6.76,93,mist
2025-03-01 13:45:11,6.76,93,mist
2025-03-01 13:52:12,6.76,93,mist
2025-03-01 13:59:22,6.76,93,mist
2025-03-01 14:31:50,6.76,87,mist
2025-03-01 14:40:37,6.76,87,mist
2025-03-01 14:47:35,6.76,87,mist
2025-03-01 14:54:23,6.76,87,mist
2025-03-01 15:29:50,3.76,100,mist
2025-03-01 15:40:27,3.76,100,mist
2025-03-01 15:47:40,3.76,100,mist
2025-03-01 15:54:48,3.76,100,mist
2025-03-01 16:36:38,3.76,100,mist
2025-03-01 16:45:07,3.76,100,mist
2025-03-01 16:52:26,3.76,100,mist
2025-03-01 16:59:21,3.76,100,mist
2025-03-01 17:28:04,3.76,100,mist
2025-03-01 17:36:21,3.76,100,mist
2025-03-01 17:43:07,3.76,100,mist
2025-03-01 17:49:52,3.76,100,mist
2025-03-01 17:56:58,3.76,100,mist
2025-03-01 18:38:09,3.76,100,mist
2025-03-01 18:46:01,3.76,100,mist
2025-03-01 18:53:09,3.76,100,mist
2025-03-01 19:00:17,3.76,100,mist
2025-03-01 19:20:06,4.76,100,mist
2025-03-01 19:26:55,4.76,100,mist
2025-03-01 19:36:54,4.76,100,mist
2025-03-01 19:43:54,4.76,100,mist
2025-03-01 19:51:11,4.76,100,mist
2025-03-01 19:57:55,4.76,100,mist
2025-03-01 20:28:43,5.76,93,mist
2025-03-01 20:40:22,5.76,93,mist
2025-03-01 20:47:35,5.76,93,mist
2025-03-01 20:54:19,5.76,93,mist
2025-03-01 21:27:14,7.18,51,overcast clouds
2025-03-01 21:35:44,4.76,100,mist
2025-03-01 21:42:46,4.76,100,mist
2025-03-01 21:49:46,4.76,100,mist
2025-03-01 21:56:37,4.76,100,mist
2025-03-01 22:31:42,4.76,100,mist
2025-03-01 22:40:52,4.76,100,mist
2025-03-01 22:47:42,4.76,100,mist
2025-03-01 22:54:28,4.76,100,mist
2025-03-01 23:26:56,5.76,87,mist
2025-03-01 23:36:50,5.76,87,mist
2025-03-01 23:43:52,5.76,87,mist
2025-03-01 23:51:05,5.76,87,mist
2025-03-01 23:57:57,5.76,87,mist
2025-03-02 03:01:29,10.76,62,broken clouds
2025-03-02 03:43:05,12.76,54,broken clouds
2025-03-02 03:50:31,12.76,54,broken clouds
2025-03-02 03:57:16,12.76,54,broken clouds
2025-03-02 04:34:37,14.76,41,clear sky
2025-03-02 04:44:54,14.76,41,clear sky
2025-03-02 04:51:56,14.76,41,clear sky
2025-03-02 04:58:54,14.76,41,clear sky
2025-03-02 05:33:27,8.99,45,overcast clouds
2025-03-02 05:42:00,13.76,41,clear sky
2025-03-02 05:49:00,13.76,41,clear sky
2025-03-02 05:56:07,13.76,41,clear sky
2025-03-02 06:40:16,13.76,35,moderate rain
2025-03-02 06:48:58,13.76,35,moderate rain
2025-03-02 06:55:52,13.76,35,moderate rain
2025-03-02 07:24:12,8.09,64,heavy intensity rain
2025-03-02 07:35:39,10.76,62,moderate rain
2025-03-02 07:42:31,10.76,62,moderate rain
2025-03-02 07:49:34,10.76,62,moderate rain
2025-03-02 07:56:20,10.76,62,moderate rain
2025-03-02 08:33:48,7.76,93,moderate rain
2025-03-02 08:44:55,7.76,93,moderate rain
2025-03-02 08:52:11,7.76,93,moderate rain
2025-03-02 08:58:58,7.76,93,moderate rain
2025-03-02 09:29:46,6.76,100,moderate rain
2025-03-02 09:41:13,6.76,100,moderate rain
2025-03-02 09:48:18,6.76,100,moderate rain
2025-03-02 09:55:14,6.76,100,moderate rain
2025-03-02 10:33:30,5.76,93,moderate rain
2025-03-02 10:41:49,5.76,93,moderate rain
2025-03-02 10:48:53,5.76,93,moderate rain
2025-03-02 10:55:39,5.76,93,moderate rain
2025-03-02 11:21:14,4.76,93,moderate rain
2025-03-02 11:27:58,4.76,93,moderate rain
2025-03-02 11:37:29,4.76,93,moderate rain
2025-03-02 11:44:31,4.76,93,light rain
2025-03-02 11:51:50,4.76,93,moderate rain
2025-03-02 11:58:37,4.76,93,moderate rain
2025-03-02 12:58:48,4.76,87,light rain
2025-03-02 13:30:11,3.76,93,moderate rain
2025-03-02 13:38:08,2.88,80,moderate rain
2025-03-02 13:44:56,3.76,93,light rain
2025-03-02 13:52:00,3.76,93,light rain
2025-03-02 13:59:17,3.76,93,light rain
2025-03-02 14:31:09,2.76,93,moderate rain
2025-03-02 14:40:27,2.76,93,moderate rain
2025-03-02 14:47:12,2.76,93,moderate rain
2025-03-02 14:53:59,2.76,93,moderate rain
2025-03-02 15:27:54,2.76,93,moderate rain
2025-03-02 15:39:57,2.76,93,heavy intensity rain
2025-03-02 15:46:39,2.76,93,heavy intensity rain
2025-03-02 15:53:46,2.76,93,moderate rain
2025-03-02 16:36:43,2.76,93,moderate rain
2025-03-02 16:45:11,2.76,93,moderate rain
2025-03-02 16:51:56,2.76,93,moderate rain
2025-03-02 16:59:05,2.76,93,moderate rain
2025-03-02 17:28:53,2.76,93,moderate rain
2025-03-02 17:38:03,2.76,93,moderate rain
2025-03-02 17:44:47,2.76,93,moderate rain
2025-03-02 17:52:03,2.76,93,moderate rain
2025-03-02 17:58:59,2.76,93,moderate rain
2025-03-02 18:41:23,1.76,100,light rain
2025-03-02 18:49:46,1.76,100,light rain
2025-03-02 18:56:56,1.76,100,light rain
2025-03-02 19:19:43,0.25,98,snow
2025-03-02 19:26:15,0.25,98,snow
2025-03-02 19:36:23,1.76,100,moderate rain
2025-03-02 19:43:18,1.76,100,light rain
2025-03-02 19:50:27,1.76,100,light rain
2025-03-02 19:57:15,1.76,100,moderate rain
2025-03-02 20:28:31,0.1,97,snow
2025-03-02 20:41:17,0.76,100,light rain
2025-03-02 20:48:16,0.76,100,moderate rain
2025-03-02 20:55:05,0.76,100,light rain
2025-03-02 21:25:11,0.76,100,snow
2025-03-02 21:34:50,0.76,100,snow
2025-03-02 21:41:40,0.76,100,snow
2025-03-02 21:48:48,0.76,100,snow
2025-03-02 21:55:33,0.76,100,snow
2025-03-02 22:32:01,0.76,100,light snow
2025-03-02 22:41:19,0.76,100,snow
2025-03-02 22:48:30,0.76,100,light snow
2025-03-02 22:55:38,0.76,100,light snow
2025-03-02 23:25:36,1.76,93,broken clouds
2025-03-02 23:35:51,1.76,93,mist
2025-03-02 23:42:44,1.76,93,mist
2025-03-02 23:49:58,1.76,93,mist
2025-03-02 23:56:57,1.76,93,broken clouds
2025-03-03 03:00:55,4.76,65,clear sky
2025-03-03 03:45:18,5.76,56,clear sky
2025-03-03 03:54:28,5.76,56,clear sky
2025-03-03 04:39:09,6.76,57,clear sky
2025-03-03 04:49:49,6.76,57,clear sky
2025-03-03 04:56:29,6.76,57,clear sky
2025-03-03 05:34:43,6.76,57,clear sky
2025-03-03 05:44:01,6.76,57,clear sky
2025-03-03 05:50:49,6.76,57,clear sky
2025-03-03 05:57:47,6.76,57,clear sky
2025-03-03 06:46:47,5.76,52,clear sky
2025-03-03 06:53:59,5.76,52,clear sky
2025-03-03 07:27:36,4.76,52,clear sky
2025-03-03 07:38:40,4.76,52,clear sky
2025-03-03 07:45:23,4.76,52,clear sky
2025-03-03 07:52:48,4.76,52,clear sky
2025-03-03 07:59:44,4.76,52,clear sky
2025-03-03 08:40:11,4.76,52,clear sky
2025-03-03 08:51:14,4.76,52,clear sky
2025-03-03 08:58:00,4.76,52,clear sky
2025-03-03 09:34:46,3.76,52,clear sky
2025-03-03 09:44:19,3.76,52,clear sky
2025-03-03 09:51:29,3.76,52,clear sky
2025-03-03 09:58:28,3.76,52,clear sky
2025-03-03 10:40:41,2.76,56,clear sky
2025-03-03 10:49:12,2.76,56,clear sky
2025-03-03 10:56:17,2.76,56,clear sky
2025-03-03 11:25:08,1.76,55,clear sky
2025-03-03 11:36:12,1.76,55,clear sky
2025-03-03 11:43:04,1.76,55,clear sky
2025-03-03 11:49:56,1.76,55,clear sky
2025-03-03 11:56:46,1.76,55,clear sky
2025-03-03 13:14:04,1.76,51,clear sky
2025-03-03 13:41:50,1.76,51,clear sky
2025-03-03 13:48:56,1.76,51,clear sky
2025-03-03 13:55:44,1.76,51,clear sky
2025-03-03 14:37:41,1.76,48,clear sky
2025-03-03 14:46:10,1.76,48,clear sky
2025-03-03 14:53:10,1.76,48,clear sky
2025-03-03 15:00:21,1.76,48,clear sky
2025-03-03 15:35:35,1.76,51,clear sky
2025-03-03 15:44:52,1.76,51,clear sky
2025-03-03 15:51:44,1.76,51,clear sky
2025-03-03 15:58:30,1.76,51,clear sky
2025-03-03 16:43:17,1.76,55,clear sky
2025-03-03 16:55:07,1.76,55,clear sky
2025-03-03 17:31:26,1.76,51,clear sky
2025-03-03 17:41:46,1.76,51,clear sky
2025-03-03 17:48:55,1.76,51,clear sky
2025-03-03 17:55:46,1.76,51,light snow
2025-03-03 18:40:59,1.76,51,clear sky
2025-03-03 18:51:35,1.76,51,clear sky
2025-03-03 18:58:43,1.76,51,clear sky
2025-03-03 19:22:42,0.77,57,light snow
2025-03-03 19:29:28,1.76,55,clear sky
2025-03-03 19:38:59,1.76,55,clear sky
2025-03-03 19:45:49,1.76,55,clear sky
2025-03-03 19:52:38,1.76,55,clear sky
2025-03-03 19:59:19,1.76,55,clear sky
2025-03-03 20:32:51,1.76,55,clear sky
2025-03-03 20:45:33,1.76,55,clear sky
2025-03-03 20:52:39,1.76,55,snow
2025-03-03 20:59:35,1.76,55,snow
2025-03-03 21:30:15,1.76,55,clear sky
2025-03-03 21:42:57,1.76,55,clear sky
2025-03-03 21:50:05,1.76,55,clear sky
2025-03-03 21:56:53,1.76,55,clear sky
2025-03-03 22:35:10,2.76,52,clear sky
2025-03-03 22:43:21,2.76,52,light rain
2025-03-03 22:50:00,2.76,52,light rain
2025-03-03 22:56:47,2.76,52,clear sky
2025-03-03 23:27:18,2.76,56,clear sky
2025-03-03 23:39:02,2.76,56,clear sky
2025-03-03 23:46:11,2.76,56,light rain
2025-03-03 23:53:20,2.76,56,snow
2025-03-04 00:00:16,2.76,56,snow
2025-03-04 03:01:51,0.76,100,snow
2025-03-04 03:46:15,0.76,100,snow
2025-03-04 03:53:36,0.76,100,snow
2025-03-04 04:36:40,1.76,100,snow
2025-03-04 04:48:31,1.76,100,snow
2025-03-04 04:55:19,1.76,100,snow
2025-03-04 05:32:44,1.76,100,light rain
2025-03-04 05:42:36,1.76,100,light rain
2025-03-04 05:49:25,1.76,100,light rain
2025-03-04 05:56:07,1.76,100,light rain
2025-03-04 06:44:04,2.76,87,light rain
2025-03-04 06:52:24,2.76,87,light rain
2025-03-04 06:59:40,2.76,87,light rain
2025-03-04 07:29:20,2.76,93,light rain
2025-03-04 07:41:16,2.76,93,light rain
2025-03-04 07:48:11,2.76,93,broken clouds
2025-03-04 07:55:18,2.76,93,broken clouds
2025-03-04 08:40:06,3.76,81,broken clouds
2025-03-04 08:52:37,3.76,81,broken clouds
2025-03-04 08:59:21,3.76,81,broken clouds
2025-03-04 09:33:02,3.76,70,broken clouds
2025-03-04 09:43:09,3.76,70,broken clouds
2025-03-04 09:50:00,3.76,70,broken clouds
2025-03-04 09:57:09,3.76,70,broken clouds
2025-03-04 10:40:17,2.76,81,broken clouds
2025-03-04 10:49:16,2.76,81,broken clouds
2025-03-04 10:56:03,2.76,81,broken clouds
2025-03-04 11:24:23,1.76,87,broken clouds
2025-03-04 11:36:43,1.76,87,broken clouds
2025-03-04 11:43:30,1.76,87,broken clouds
2025-03-04 11:50:22,1.76,87,broken clouds
2025-03-04 11:57:27,1.76,87,broken clouds
2025-03-04 13:13:50,1.76,87,clear sky
2025-03-04 13:41:48,1.76,80,clear sky
2025-03-04 13:48:59,1.76,80,clear sky
2025-03-04 13:55:59,1.76,80,clear sky
2025-03-04 14:37:38,1.76,75,clear sky
2025-03-04 14:45:39,1.76,75,clear sky
2025-03-04 14:52:49,1.76,75,snow
2025-03-04 14:59:34,1.76,75,snow
2025-03-04 15:36:29,1.76,75,light snow
2025-03-04 15:45:44,1.76,75,clear sky
2025-03-04 15:53:15,1.76,75,clear sky
2025-03-04 16:00:02,1.76,75,light snow
2025-03-04 16:46:30,1.76,75,clear sky
2025-03-04 16:55:32,1.76,75,clear sky
2025-03-04 17:31:25,1.76,75,clear sky
2025-03-04 17:41:42,1.76,75,clear sky
2025-03-04 17:48:31,1.76,75,clear sky
2025-03-04 17:55:22,1.76,75,clear sky
2025-03-04 18:45:26,1.76,75,clear sky
2025-03-04 18:53:34,1.76,75,clear sky
2025-03-04 19:21:11,1.15,76,overcast clouds
2025-03-04 19:28:07,1.15,76,overcast clouds
2025-03-04 19:38:31,1.76,75,clear sky
2025-03-04 19:45:38,1.76,75,clear sky
2025-03-04 19:52:45,1.76,75,clear sky
2025-03-04 19:59:50,1.76,75,clear sky
2025-03-04 20:32:09,1.76,75,clear sky
2025-03-04 20:42:47,1.76,75,clear sky
2025-03-04 20:50:02,1.76,75,light snow
2025-03-04 20:57:02,1.76,75,clear sky
2025-03-04 21:28:11,0.98,75,light snow
2025-03-04 21:39:17,1.76,75,clear sky
2025-03-04 21:46:21,1.76,75,clear sky
2025-03-04 21:53:31,1.76,75,light snow
2025-03-04 22:31:31,1.76,75,snow
2025-03-04 22:41:53,1.76,75,snow
2025-03-04 22:49:01,1.76,75,clear sky
2025-03-04 22:55:57,1.76,75,light snow
2025-03-04 23:27:14,1.76,75,clear sky
2025-03-04 23:38:23,1.76,75,clear sky
2025-03-04 23:45:18,1.76,75,clear sky
2025-03-04 23:52:22,1.76,75,clear sky
2025-03-04 23:59:30,1.76,75,clear sky
2025-03-05 03:00:09,4.76,65,light rain
2025-03-05 03:43:30,4.76,65,clear sky
2025-03-05 03:52:52,4.76,65,clear sky
2025-03-05 03:59:36,4.76,65,clear sky
2025-03-05 04:38:37,5.76,65,clear sky
2025-03-05 04:48:57,5.76,65,clear sky
2025-03-05 04:56:14,5.76,65,clear sky
2025-03-05 05:35:17,6.76,61,clear sky
2025-03-05 05:43:36,6.76,61,clear sky
2025-03-05 05:50:35,6.76,61,clear sky
2025-03-05 05:57:47,6.76,61,clear sky
2025-03-05 06:45:05,7.76,57,broken clouds
2025-03-05 06:52:25,7.76,57,broken clouds
2025-03-05 06:59:21,7.76,57,broken clouds
2025-03-05 07:29:40,7.76,57,broken clouds
2025-03-05 07:41:28,7.76,57,broken clouds
2025-03-05 07:48:44,7.76,57,broken clouds
2025-03-05 07:55:39,7.76,57,broken clouds
2025-03-05 08:40:58,7.76,57,clear sky
2025-03-05 08:52:50,7.76,57,clear sky
2025-03-05 08:59:57,7.76,57,clear sky
2025-03-05 09:33:03,6.76,61,clear sky
2025-03-05 09:42:59,6.76,61,clear sky
2025-03-05 09:49:59,6.76,61,clear sky
2025-03-05 09:57:04,6.76,61,clear sky
2025-03-05 10:39:23,4.76,65,few clouds
2025-03-05 10:48:06,4.76,65,few clouds
2025-03-05 10:54:59,4.76,65,few clouds
2025-03-05 11:24:19,3.76,75,few clouds
2025-03-05 11:36:28,3.76,75,few clouds
2025-03-05 11:43:26,3.76,75,few clouds
2025-03-05 11:50:30,3.76,75,few clouds
2025-03-05 11:57:19,3.76,75,few clouds
2025-03-05 13:14:45,4.88,48,clear sky
2025-03-05 13:41:20,1.76,93,clear sky
2025-03-05 13:48:37,1.76,93,clear sky
2025-03-05 13:55:24,1.76,93,clear sky
2025-03-05 14:37:11,1.76,87,clear sky
2025-03-05 14:45:53,1.76,87,clear sky
2025-03-05 14:53:05,1.76,87,clear sky
2025-03-05 14:59:59,1.76,87,clear sky
2025-03-05 15:32:57,0.76,80,clear sky
2025-03-05 15:44:41,0.76,80,clear sky
2025-03-05 15:51:41,0.76,80,clear sky
2025-03-05 15:58:39,0.76,80,clear sky
2025-03-05 16:52:50,-0.24,80,clear sky
2025-03-05 16:59:55,-0.24,80,clear sky
2025-03-05 17:33:09,-1.24,93,clear sky
2025-03-05 17:41:02,-1.24,93,clear sky
2025-03-05 17:48:20,-1.24,93,clear sky
2025-03-05 17:55:15,-1.24,93,clear sky
2025-03-05 18:45:26,-2.24,93,clear sky
2025-03-05 18:53:46,-2.24,93,clear sky
2025-03-05 19:22:11,1.97,53,clear sky
2025-03-05 19:29:14,1.97,53,clear sky
2025-03-05 19:39:59,-2.24,86,clear sky
2025-03-05 19:47:01,-2.24,86,clear sky
2025-03-05 19:54:10,-2.24,86,clear sky
2025-03-05 20:32:06,-1.24,80,clear sky
2025-03-05 20:44:23,-1.24,80,clear sky
2025-03-05 20:51:33,-1.24,80,clear sky
2025-03-05 20:58:19,-1.24,80,clear sky
2025-03-05 21:28:36,-3.24,86,clear sky
2025-03-05 21:39:51,-3.24,86,clear sky
2025-03-05 21:46:54,-3.24,86,clear sky
2025-03-05 21:53:58,-3.24,86,clear sky
